"A81001","THE DENSHAM SURGERY","Y63","Q74","THE HEALTH CENTRE","LAWSON STREET","STOCKTON-ON-TEES","CLEVELAND","","TS18 1HU","19740401","","A","B","00K","20130401","","01642 672351","","","","1","","00K","","4",""
"A81002","QUEENS PARK MEDICAL CENTRE","Y63","Q74","QUEENS PARK MEDICAL CTR","FARRER STREET","STOCKTON ON TEES","CLEVELAND","","TS18 2AW","19740401","","A","B","00K","20130401","","01642 679681","","","","1","","00K","","4",""
"A81003","VICTORIA MEDICAL PRACTICE","Y54","Q74","THE HEALTH CENTRE","VICTORIA ROAD","HARTLEPOOL","CLEVELAND","","TS26 8DB","19740401","20171031","C","B","00K","20130401","20171031","01429 272945","","","","0","","00K","","4",""
"A81004","BLUEBELL MEDICAL CENTRE","Y63","Q74","TRIMDON AVENUE","ACKLAM","MIDDLESBROUGH","","","TS5 8SB","19740401","","A","B","00M","20130401","","01642 827697","","","","1","","00M","","4",""
"A81005","SPRINGWOOD SURGERY","Y63","Q74","SPRINGWOOD SURGERY","RECTORY LANE","GUISBOROUGH","","","TS14 7DJ","19740401","","A","B","00M","20130401","","01287 619611","","","","1","","00M","","4",""
"A81006","TENNANT STREET MEDICAL PRACTICE","Y63","Q74","TENNANT ST MEDICAL PRACT","TENNANT STREET","STOCKTON-ON-TEES","CLEVELAND","","TS18 2AT","19740401","","A","B","00K","20130401","","01642 613331","","","","1","","00K","","4",""
"A81007","BANKHOUSE SURGERY","Y63","Q74","ONE LIFE HARTLEPOOL","PARK ROAD","HARTLEPOOL","CLEVELAND","","TS24 7PW","19740401","","A","B","00K","20130401","","01429 274800","","","","1","","00K","","4",""
"A81008","ALBERT HOUSE CLINIC","Y54","Q74","LOW GRANGE HEALTH VILLAGE","NORMANBY ROAD","MIDDLESBROUGH","CLEVELAND","","TS6 6TD","19740401","20180131","C","B","00M","20130401","20180131","01642 466776","","","","0","","00M","","4",""
"A81009","VILLAGE MEDICAL CENTRE","Y63","Q74","THE VILLAGE MEDICAL CTR","400/404 LINTHORPE ROAD","MIDDLESBROUGH","CLEVELAND","","TS5 6HF","19740401","","A","B","00M","20130401","","01642 851122","","","","1","","00M","","4",""
"A81011","CHADWICK PRACTICE","Y63","Q74","ONE LIFE HARTLEPOOL","PARK ROAD","HARTLEPOOL","CLEVELAND","","TS24 7PW","19740401","","A","B","00K","20130401","","01429 234646","","","","1","","00K","","4",""
"A81012","WESTBOURNE MEDICAL CENTRE","Y63","Q74","WESTBOURNE MEDICAL CENTRE","7 TRINITY MEWS,N. ORMESBY","MIDDLESBROUGH","","","TS3 6AL","19740401","","A","B","00M","20130401","","01642 277000","","","","1","","00M","","4",""
"A81013","BROTTON SURGERY","Y63","Q74","BROTTON SURGERY","ALFORD ROAD,BROTTON","SALTBURN BY SEA","","","TS12 2FF","19740401","","A","B","00M","20130401","","01287 676215","","","","1","","00M","","4",""
"A81014","QUEENSTREE PRACTICE","Y63","Q74","THE HEALTH CENTRE","QUEENSWAY","BILLINGHAM","CLEVELAND","","TS23 2LA","19740401","","A","B","00K","20130401","","01642 553389","","","","1","","00K","","4",""
"A81015","LAGAN SURGERY","Y63","Q74","LAGAN SURGERY","20 KIRKLEATHAM STREET","REDCAR","CLEVELAND","","TS10 1TZ","19740401","20190430","C","B","00M","20130401","20190430","01642 488128","","","","1","","00M","","4",""
"A81016","PARK SURGERY","Y63","Q74","PARK SURGERY, ONE LIFE","LINTHORPE ROAD","MIDDLESBROUGH","CLEVELAND","","TS1 3QY","19740401","","A","B","00M","20130401","","0300 1112300","","","","1","","00M","","4",""
"A81017","WOODBRIDGE PRACTICE","Y63","Q74","THE HEALTH CENTRE","TRENCHARD AVE, THORNABY","STOCKTON ON TEES","CLEVELAND","","TS17 0EE","19740401","","A","B","00K","20130401","","01642 762636","","","","1","","00K","","4",""
"A81018","BENTLEY MEDICAL PRACTICE","Y63","Q74","REDCAR PRIMARY CARE HOSP","WEST DYKE ROAD","REDCAR","CLEVELAND","","TS10 4NW","19740401","","A","B","00M","20130401","","01642 470444","","","","1","","00M","","4",""
"A81019","CROSSFELL HEALTH CENTRE","Y63","Q74","CROSSFELL ROAD","BERWICK HILLS","MIDDLESBROUGH","CLEVELAND","","TS3 7RL","19740401","","A","B","00M","20130401","","01642 296777","","","","1","","00M","","4",""
"A81020","MARTONSIDE MEDICAL CENTRE","Y63","Q74","MARTONSIDE MEDICAL CENTRE","1A MARTONSIDE WAY","MIDDLESBROUGH","CLEVELAND","","TS4 3BU","19740401","","A","B","00M","20130401","","01642 812266","","","","1","","00M","","4",""
"A81021","NORMANBY MEDICAL CENTRE","Y63","Q74","NORMANBY MEDICAL CENTRE","LOW GRANGE HV,NORMANBY RD","MIDDLESBROUGH","CLEVELAND","","TS6 6TD","19740401","","A","B","00M","20130401","","01642 511660","","","","1","","00M","","4",""
"A81022","HILLSIDE PRACTICE","Y63","Q74","HILLSIDE PRACTICE","WINDERMERE DRIVE,SKELTON","SALTBURN BY THE SEA","CLEVELAND","","TS12 2TG","19740401","","A","B","00M","20130401","","01287 650430","","","","1","","00M","","4",""
"A81023","THE ENDEAVOUR PRACTICE","Y63","Q74","THE HEALTH CENTRE","20 CLEVELAND SQUARE","MIDDLESBROUGH","CLEVELAND","","TS1 2NX","19740401","","A","B","00M","20130401","","01642 242192","","","","1","","00M","","4",""
"A81025","THE DOVECOT SURGERY","Y63","Q74","THE HEALTH CENTRE","LAWSON STREET","STOCKTON ON TEES","CLEVELAND","","TS18 1HU","19740401","","A","B","00K","20130401","","01642 676520","","","","1","","00K","","4",""
"A81026","LINTHORPE SURGERY","Y63","Q74","378 LINTHORPE ROAD","MIDDLESBROUGH","CLEVELAND","","","TS5 6HA","19740401","","A","B","00M","20130401","","01642 856066","","","","1","","00M","","4",""
"A81027","YARM MEDICAL PRACTICE","Y63","Q74","YARM MEDICAL PRACTICE","MULBERRY HOUSE","1 WORSALL ROAD","YARM, CLEVELAND","","TS15 9DD","19740401","","A","B","00K","20130401","","01642 745800","","","","1","","00K","","4",""
"A81029","PROSPECT SURGERY","Y63","Q74","THE HEALTH CENTRE","PO BOX 101E","20 CLEVELAND SQUARE","MIDDLESBROUGH","","TS1 2NX","19740401","","A","B","00M","20130401","","01642 210220","","","","1","","00M","","4",""
"A81030","BOROUGH ROAD & NUNTHORPE MEDICAL GROUP","Y63","Q74","167A BOROUGH ROAD","MIDDLESBROUGH","","","","TS1 3RY","19740401","","A","B","00M","20130401","","01642 243668","","","","1","","00M","","4",""
"A81031","HAVELOCK GRANGE PRACTICE","Y63","Q74","ONE LIFE HARTLEPOOL","PARK ROAD","HARTLEPOOL","CLEVELAND","","TS24 7PW","19740401","","A","B","00K","20130401","","01429 272000","","","","1","","00K","","4",""
"A81032","THE GARTH","Y63","Q74","THE GARTH SURGERY","RECTORY LANE","GUISBOROUGH","CLEVELAND","","TS14 7DJ","19740401","","A","B","00M","20130401","","01287 632206","","","","1","","00M","","4",""
"A81033","OAKFIELD MEDICAL PRACTICE","Y63","Q74","OAKFIELDS MED PRACTICE","1 TRINITY MEWS,N. ORMESBY","MIDDLESBROUGH","","","TS3 6AL","19740401","20190430","C","B","00M","20130401","20190430","01642 244990","","","","1","","00M","","4",""
"A81034","THORNABY & BARWICK MEDICAL GROUP","Y63","Q74","THORNABY HEALTH CENTRE","TRENCHARD AVE, THORNABY","STOCKTON ON TEES","CLEVELAND","","TS17 0EE","19740401","","A","B","00K","20130401","","01642 762921","","","","1","","00K","","4",""
"A81035","NEWLANDS MEDICAL CENTRE","Y63","Q74","NEWLANDS MEDICAL CENTRE","BOROUGH ROAD","MIDDLESBROUGH","CLEVELAND","","TS1 3RX","19740401","","A","B","00M","20130401","","01642 247029","","","","1","","00M","","4",""
"A81036","NORTON MEDICAL CENTRE","Y63","Q74","NORTON MEDICAL CENTRE","BILLINGHAM ROAD, NORTON","STOCKTON-ON-TEES","CLEVELAND","","TS20 2UZ","19740401","","A","B","00K","20130401","","01642 745350","","","","1","","00K","","4",""
"A81037","THE ERIMUS PRACTICE","Y63","Q74","THE CLEVELAND HEALTH CTR","20 CLEVELAND SQUARE","MIDDLESBROUGH","","","TS1 2NX","19740401","","A","B","00M","20130401","","01642 242746","","","","1","","00M","","4",""
"A81038","HIRSEL MEDICAL CENTRE","Y63","Q74","HIRSEL MEDICAL CENTRE","5 TRINITY MEWS, N.ORMESBY","MIDDLESBROUGH","CLEVELAND","","TS3 6AL","19740401","","A","B","00M","20130401","","01642 242880","","","","1","","00M","","4",""
"A81039","EAGLESCLIFFE MEDICAL PRACTICE","Y63","Q74","EAGLESCLIFFE MED PRACTICE","SUNNINGDALE DRIVE","EAGLESCLIFFE","STOCKTON-ON-TEES","","TS16 9EA","19740401","","A","B","00K","20130401","","01642 780113","","","","1","","00K","","4",""
"A81040","MARSH HOUSE MEDICAL PRACTICE","Y63","Q74","ABBEY HEALTH CENTRE","FINCHALE AVENUE","BILLINGHAM","CLEVELAND","","TS23 2DG","19740401","","A","B","00K","20130401","","01642 561282","","","","1","","00K","","4",""
"A81041","HART MEDICAL PRACTICE","Y63","Q74","HART MEDICAL PRACTICE","SURGERY LANE","HARTLEPOOL","CLEVELAND","","TS24 9DN","19740401","","A","B","00K","20130401","","01429 282700","","","","1","","00K","","4",""
"A81042","SOUTH GRANGE MEDICAL GROUP PRACTICE","Y63","Q74","SOUTH GRANGE MEDICAL CTR.","TRUNK ROAD, ESTON","MIDDLESBROUGH","CLEVELAND","","TS6 9QG","19740401","","A","B","00M","20130401","","01642 467001","","","","1","","00M","","4",""
"A81043","THE MANOR HOUSE SURGERY","Y63","Q74","THE MANOR HOUSE SURGERY","BRAIDWOOD ROAD, NORMANBY","MIDDLESBROUGH","CLEVELAND","","TS6 0HA","19740401","","A","B","00M","20130401","","01642 374788","","","","1","","00M","","4",""
"A81044","MCKENZIE HOUSE SURGERY","Y63","Q74","MCKENZIE HOUSE","17 KENDAL ROAD","HARTLEPOOL","CLEVELAND","","TS25 1QU","19740401","","A","B","00K","20130401","","01429 230000","","","","1","","00K","","4",""
"A81045","THE COATHAM ROAD SURGERY","Y63","Q74","THE COATHAM SURGERY","COATHAM HEALTH VILLAGE","REDCAR","CLEVELAND","","TS10 1SR","19740401","","A","B","00M","20130401","","01642 483638","","","","1","","00M","","4",""
"A81046","WOODLANDS FAMILY MEDICAL CENTRE","Y63","Q74","WOODLANDS FAMILY MED. CTR","106 YARM LANE","STOCKTON-ON-TEES","CLEVELAND","","TS18 1YE","19740401","","A","B","00K","20130401","","01642 607398","","","","1","","00K","","4",""
"A81047","MARSKE MEDICAL CENTRE","Y54","Q74","THE MEDICAL CENTRE","HALL CLOSE","MARSKE-BY-THE-SEA","REDCAR,CLEVELAND","","TS11 6BW","19740401","20180930","C","B","00M","20130401","20180930","01642 482725","","","","0","","00M","","4",""
"A81048","ZETLAND MEDICAL PRACTICE","Y63","Q74","WINDY HILL LANE","MARSKE BY THE SEA","REDCAR","CLEVELAND","","TS11 7BL","19740401","","A","B","00M","20130401","","01642 477133","","","","1","","00M","","4",""
"A81049","KINGS MEDICAL CENTRE","Y63","Q74","KINGS MEDICAL CENTRE","3 TRINITY MEWS,N.ORMESBY","MIDDLESBROUGH","","","TS3 6AL","19740401","","A","B","00M","20130401","","01642 244766","","","","1","","00M","","4",""
"A81051","CAMBRIDGE MEDICAL GROUP","Y63","Q74","THE CAMBRIDGE MED. GROUP","10A CAMBRIDGE ROAD","LINTHORPE, MIDDLESBROUGH","CLEVELAND","","TS5 5NN","19740401","","A","B","00M","20130401","","01642 851177","","","","1","","00M","","4",""
"A81052","THE GREEN HOUSE SURGERY","Y63","Q74","REDCAR PRIMARY CARE HOSP","WEST DYKE ROAD","REDCAR","CLEVELAND","","TS10 4NW","19740401","","A","B","00M","20130401","","01642 475157","","","","1","","00M","","4",""
"A81053","WOODSIDE SURGERY","Y63","Q74","WOODSIDE SURGERY","6 HIGH STREET,LOFTUS","SALTBURN-BY-THE-SEA","CLEVELAND","","TS13 4HW","19740401","","A","B","00M","20130401","","01287 640385","","","","1","","00M","","4",""
"A81054","THE SALTSCAR SURGERY","Y63","Q74","THE SALTSCAR SURGERY","22 KIRKLEATHAM STREET","REDCAR","CLEVELAND","","TS10 1UA","19740401","","A","B","00M","20130401","","01642 471388","","","","1","","00M","","4",""
"A81056","MELROSE SURGERY","Y63","Q74","38 MELROSE AVENUE","BILLINGHAM","CLEVELAND","","","TS23 2JW","19740401","","A","B","00K","20130401","","01642 553055","","","","1","","00K","","4",""
"A81057","KINGSWAY MEDICAL CENTRE","Y63","Q74","KINGSWAY MEDICAL CENTRE","KINGSWAY","BILLINGHAM","CLEVELAND","","TS23 2LS","19740401","","A","B","00K","20130401","","01642 554967","","","","1","","00K","","4",""
"A81058","COULBY MEDICAL PRACTICE","Y63","Q74","COULBY MEDICAL PRACTICE","CROPTON WAY,COULBY NEWHAM","MIDDLESBROUGH","","","TS8 0TL","19740401","","A","B","00M","20130401","","01642 746800","","","","1","","00M","","4",""
"A81060","THE KOH PRACTICE","Y63","Q74","THE HEALTH CENTRE","VICTORIA ROAD","HARTLEPOOL","CLEVELAND","","TS26 8DB","19740401","","A","B","00K","20130401","","01429 273191","","","","1","","00K","","4",""
"A81063","THE HEADLAND MEDICAL CENTRE","Y63","Q74","THE HEADLAND MEDICAL CTR","2 GROVE STREET","HARTLEPOOL","","","TS24 0NZ","19740401","","A","B","00K","20130401","","01429 222170","","","","1","","00K","","4",""
"A81064","THE DISCOVERY PRACTICE","Y63","Q74","CLEVELAND HEALTH CENTRE","20 CLEVELAND SQUARE","CLEVELAND CENTRE","MIDDLESBROUGH","","TS1 2NX","19740401","","A","B","00M","20130401","","01642 245069","","","","1","","00M","","4",""
"A81065","THE ESTON SURGERY","Y63","Q74","LOW GRANGE HEALTH VILLAGE","NORMANBY ROAD","ESTON","CLEVELAND","","TS6 6TD","19740401","","A","B","00M","20130401","","01642 511567","","","","1","","00M","","4",""
"A81066","PARK LANE SURGERY","Y63","Q74","PARK LANE SURGERY","STILLINGTON","STOCKTON ON TEES","CLEVELAND","","TS21 1JS","19740401","","A","B","00K","20130401","","01740 631001","","","","1","","00K","","4",""
"A81067","ALMA MEDICAL CENTRE","Y63","Q74","ALMA MEDICAL CENTRE","NOLAN PLACE","STOCKTON-ON-TEES","CLEVELAND","","TS18 2BP","19740401","","A","B","00K","20130401","","01642 607248","","","","1","","00K","","4",""
"A81069","RAINBOW SURGERY","Y54","Q74","REDCAR PRIMARY CARE HOSP","WEST DYKE ROAD","REDCAR","CLEVELAND","","TS10 4NW","19740401","20170131","C","B","00M","20130401","20170131","01642 475222","","","","0","","00M","","4",""
"A81070","MCKENZIE GROUP PRACTICE","Y63","Q74","WYNYARD ROAD PCC","WYNYARD ROAD","HARTLEPOOL","","","TS25 3DQ","19871001","","A","B","00K","20130401","","01429 223195","","","","1","","00K","","4",""
"A81602","DR RASOOL","Y63","Q74","ABBEY HEALTH CENTRE","FINCHALE AVENUE","BILLINGHAM","CLEVELAND","","TS23 2DG","19740401","","A","B","00K","20130401","","01642 360033","","","","1","","00K","","4",""
"A81605","PARK AVENUE SURGERY","Y54","Q74","PARK AVENUE SURGERY","13 PARK AVENUE","REDCAR","CLEVELAND","","TS10 3LA","19740401","20170331","C","B","00M","20130401","20170331","01642 470692","","","","0","","00M","","4",""
"A81608","ELM TREE SURGERY","Y63","Q74","22B WESTBURY STREET","THORNABY","STOCKTON ON SEA","","","TS17 6PG","19740401","","A","B","00K","20130401","","01642 616663","","","","1","","00K","","4",""
"A81609","TENNANT STREET MEDICAL PRACTICE","Y54","Q74","THE SURGERY","TENNANT STREET","STOCKTON-ON-TEES","CLEVELAND","","TS18 2AT","19740401","20171031","C","B","00K","20130401","20171031","01642 676906","","","","0","","00K","","4",""
"A81610","THE ROSEBERRY PRACTICE","Y63","Q74","ABBEY HEALTH CENTRE","FINCHALE AVENUE","BILLINGHAM","CLEVELAND","","TS23 2DG","19740401","","A","B","00K","20130401","","01642 552700","","","","1","","00K","","4",""
"A81611","PARKWAY MEDICAL CENTRE","Y63","Q74","PARKWAY MEDICAL CENTRE","CROPTON WAY,COULBY NEWHAM","MIDDLESBROUGH","","","TS8 0TL","19740401","","A","B","00M","20130401","","01642 270033","","","","1","","00M","","4",""
"A81612","THE PATEL PRACTICE","Y63","Q74","THE SURGERY","STATION LANE","SEATON CAREW","HARTLEPOOL, CLEVELAND","","TS25 1AX","19740401","","A","B","00K","20130401","","01429 278827","","","","1","","00K","","4",""
"A81613","JOURNEE MEDICAL PRACTICE","Y54","Q74","THE HEALTH CENTRE","VICTORIA ROAD","HARTLEPOOL","CLEVELAND","","TS26 8DB","19860201","20170731","C","B","00K","20130401","20170731","01429 262095","","","","0","","00K","","4",""
"A81618","HUNTCLIFF SURGERY","Y63","Q74","HUNTCLIFF SURGERY","BATH STREET","SALTBURN-BY-THE-SEA","CLEVELAND","","TS12 1BJ","19881001","","A","B","00M","20130401","","01287 622207","","","","1","","00M","","4",""
"A81621","THORNTREE SURGERY","Y63","Q74","THORNTREE SURGERY","11 BERESFORD BUILDINGS","MIDDLESBROUGH","CLEVELAND","","TS3 9NB","19881017","","A","B","00M","20130401","","0300 1112300","","","","1","","00M","","4",""
"A81622","GLADSTONE HOUSE SURGERY","Y63","Q74","VICTORIA ROAD","HEALTH CENTRE","HARTLEPOOL","","","TS26 8DF","19890109","","A","B","00K","20130401","","01429 297290","","","","1","","00K","","4",""
"A81623","NORTH SHORE MEDICAL PRACTICE","Y54","Q74","ENDURANCE HOUSE","CLARENCE STREET","STOCKTON ON TEES","CLEVELAND","","TS18 2EP","19890619","20170630","C","B","00K","20130401","20170630","01642 602222","","","","0","","00K","","4",""
"A81629","RIVERSIDE MEDICAL PRACTICE","Y63","Q74","RIVERSIDE MEDICAL PRACT.","ALMA STREET","STOCKTON-ON-TEES","CLEVELAND","","TS18 2AP","19980201","","A","B","00K","20130401","","01642 604117","","","","1","","00K","","4",""
"A81630","FOUNDATIONS","Y63","Q74","FOUNDATIONS","ACKLAM ROAD, ACKLAM","MIDDLESBROUGH","NORTH YORKSHIRE","","TS5 4EQ","20010401","","A","B","00M","20130401","","01642 354550","","","","1","","112","","4",""
"A81631","WEST VIEW MILLENIUM SURGERY A","Y63","Q74","WEST VIEW MILLENNIUM SURG","WEST VIEW ROAD","HARTLEPOOL","CLEVELAND","","TS24 9LJ","20020201","","A","B","00K","20130401","","01429 890400","","","","1","","00K","","4",""
"A81632","LAWSON STREET PRACTICE","Y63","Q74","THE HEALTH CENTRE","LAWSON STREET","STOCKTON-ON-TEES","CLEVELAND","","TS18 1HU","20020304","","D","B","00K","20160901","","01642 633561","","","","1","","00K","","4",""
"A81633","FOUNDATIONS -HARRIS STREET","Y63","Q74","FOUNDATIONS","7 HARRIS STREET","MIDDLESBROUGH","NORTH YORKSHIRE","","TS1 5EF","20021001","","A","B","00M","20130401","","01642 251053","","","","1","","00M","","4",""
"A81634","THE ARRIVAL PRACTICE","Y63","Q74","THE ARRIVAL PRACTICE","ENDURANCE HSE,CLARENCE ST","STOCKTON ON TEES","","","TS18 2EP","20030401","","A","B","00K","20130401","","01642 615415","","","","1","","00K","","4",""
"A82003","ULVERSTON HEALTH CENTRE (MURRAY)","Y62","Q84","ULVERSTON COMM.HEALTH CTR","STANLEY STREET","ULVERSTON","CUMBRIA","","LA12 7BT","19740401","","A","B","01K","20170401","","01229 484141","","","","1","","01K","","4",""
"A82004","ALSTON MEDICAL PRACTICE","Y63","Q74","THE SURGERY","COTTAGE HOSPITAL","ALSTON","CUMBRIA","","CA9 3QX","19740401","","A","B","01H","20130401","","01434 381214","","","","1","","01H","","4",""
"A82005","AMBLESIDE HEALTH CENTRE","Y62","Q84","AMBLESIDE HEALTH CENTRE","RYDAL ROAD","AMBLESIDE","CUMBRIA","","LA22 9BP","19740401","","A","B","01K","20170401","","01539 432693","","","","1","","01K","","4",""
"A82006","APPLEBY MEDICAL PRACTICE","Y63","Q74","THE RIVERSIDE BUILDING","CHAPEL STREET","APPLEBY","CUMBRIA","","CA16 6QR","19740401","","A","B","01H","20130401","","01768 351584","","","","1","","01H","","4",""
"A82007","DUKE STREET SURGERY","Y62","Q84","4 DUKE STREET","BARROW IN FURNESS","CUMBRIA","","","LA14 1LF","19740401","","A","B","01K","20170401","","01229 820068","","","","1","","01K","","4",""
"A82008","NORWOOD MEDICAL CENTRE","Y62","Q84","NORWOOD MEDICAL CENTRE","99 ABBEY ROAD","BARROW-IN-FURNESS","CUMBRIA","","LA14 5ES","19740401","","A","B","01K","20170401","","01229 402525","","","","1","","01K","","4",""
"A82009","BRIDGEGATE MEDICAL CENTRE","Y62","Q84","BRIDGEGATE MEDICAL CENTRE","WINCHESTER STREET","BARROW-IN-FURNESS","CUMBRIA","","LA13 9SH","19740401","","A","B","01K","20170401","","01229 820304","","","","1","","01K","","4",""
"A82010","ABBEY ROAD SURGERY","Y62","Q84","243 ABBEY ROAD","BARROW-IN-FURNESS","CUMBRIA","","","LA14 5JY","19740401","","A","B","01K","20170401","","01229 821599","","","","1","","01K","","4",""
"A82011","HARTINGTON STREET MEDICAL PRACTICE","Y54","Q74","36-38 HARTINGTON STREET","","BARROW-IN-FURNESS","CUMBRIA","","LA14 5SL","19740401","20160531","C","B","01H","20130401","20160531","01229 820554","","","","0","","01H","","4",""
"A82012","BRAMPTON MEDICAL PRACTICE","Y63","Q74","BRAMPTON MEDICAL PRACTICE","4 MARKET PLACE, BRAMPTON","CARLISLE","CUMBRIA","","CA8 1NL","19740401","","A","B","01H","20130401","","01697 72551","","","","1","","01H","","4",""
"A82013","UPPER EDEN MEDICAL PRACTICE","Y63","Q74","THE HEALTH CENTRE","SILVER STREET","KIRKBY STEPHEN","CUMBRIA","","CA17 4RB","19740401","","A","B","01H","20130401","","01768 371369","","","","1","","01H","","4",""
"A82014","CALDBECK SURGERY","Y63","Q74","CALDBECK SURGERY","FRIAR ROW,CALDBECK","WIGTON","CUMBRIA","","CA7 8DS","19740401","","A","B","01H","20130401","","01697 478254","","","","1","","01H","","4",""
"A82015","WARWICK ROAD SURGERY","Y63","Q74","WARWICK ROAD SURGERY","65 WARWICK ROAD","CARLISLE","CUMBRIA","","CA1 1EB","19740401","","A","B","01H","20130401","","01228 536303","","","","1","","01H","","4",""
"A82016","CARLISLE HEALTHCARE","Y63","Q74","SPENCER HOUSE","ST PAUL'S SQUARE","CARLISLE","","","CA1 1DG","19740401","","A","B","01H","20130401","","01228 588121","","","","1","","01H","","4",""
"A82017","BRUNSWICK HOUSE MEDICAL GROUP","Y54","Q74","BRUNSWICK HOUSE MED GROUP","1 BRUNSWICK STREET","CARLISLE","CUMBRIA","","CA1 1ED","19740401","20171031","C","B","01H","20130401","20171031","01228 515808","","","","0","","01H","","4",""
"A82018","SPENCER ST SURGERY","Y63","Q74","SPENCER STREET SURGERY","10 SPENCER STREET","CARLISLE","CUMBRIA","","CA1 1BP","19740401","","A","B","01H","20130401","","01228 529171","","","","1","","01H","","4",""
"A82019","FUSEHILL MEDICAL PRACTICE","Y63","Q74","FUSEHILL MEDICAL CENTRE","FUSEHILL STREET","CARLISLE","CUMBRIA","","CA1 2HE","19740401","","A","B","01H","20130401","","01228 527559","","","","1","","01H","","4",""
"A82020","EDEN MEDICAL GROUP","Y63","Q74","THE EDEN MEDICAL GROUP","PORT ROAD","CARLISLE","CUMBRIA","","CA2 7AJ","19740401","","A","B","01H","20130401","","01228 524477","","","","1","","01H","","4",""
"A82021","CASTLEGATE AND DERWENT SURGERY","Y63","Q74","COCKERMOUTH HEALTH CENTRE","ISEL ROAD","COCKERMOUTH","CUMBRIA","","CA13 9HT","19740401","","A","B","01H","20130401","","01900 705750","","","","1","","01H","","4",""
"A82022","DALSTON MEDICAL GROUP","Y63","Q74","DALSTON MEDICAL GROUP","THE SURGERY,TOWNSEND ROAD","DALSTON","CARLISLE","","CA5 7PZ","19740401","","A","B","01H","20130401","","01228 710451","","","","1","","01H","","4",""
